Timestamp,Price,Volume,Sell_Buy
2024-01-01 03:40:58+01:00,50.02,,Sell
2024-01-01 06:14:34+01:00,47.51,1114,Buy
2024-01-01 09:17:58+00:00,65.49,310,BUY
2024-01-01 20:05:04+01:00,41.97,637,buy
2024-01-01 03:26:19+00:00,77.27,702,Sell
2024-01-01 19:18:29+00:00,,885,buy
2024-01-01 15:13:33+00:00,25.39,1253,Buy
2024-01-01 08:27:30+00:00,39.22,496,sell
2024-01-01 18:53:23+01:00,97.33,1692,Buy
2024-01-01 18:37:13+00:00,23.54,1920,BUY
2024-01-01 18:25:22+00:00,88,380,buy
2024-01-01 00:13:56+00:00,76.83,100,sell
2024-01-01 06:01:20+00:00,91.95,917,Sell
2024-01-01 02:32:10+00:00,22.69,1793,Buy
2024-01-01 17:04:58+01:00,85.85,165,buy
2024-01-01 00:48:43+00:00,79.66,1301,sell
2024-01-01 11:08:06+00:00,94.18,1317,Buy
2024-01-01 00:32:50+00:00,65.56,194,sell
2024-01-01 19:11:38+00:00,91.54,337,sell
2024-01-01 09:00:57+00:00,72.44,1397,SELL
2024-01-01 17:11:10+00:00,97.13,358,BUY
2024-01-01 20:10:07+00:00,89.47,950,sell
2024-01-01 02:24:17+01:00,77.71,1850,sell
2024-01-01 14:58:04+00:00,38.22,300,sell
2024-01-01 23:27:26+00:00,55.15,586,buy
2024-01-01 09:54:31+00:00,44.12,273,buy
2024-01-01 21:00:13+01:00,63.5,682,sell
2024-01-01 10:43:20+00:00,95.32,1310,buy
2024-01-01 00:52:34+00:00,75.68,1873,Sell
2024-01-01 11:18:55+00:00,61.82,1749,Sell
2024-01-01 09:33:05+01:00,56.52,993,Sell
2024-01-01 00:10:11+00:00,74.24,74,Sell
2024-01-01 15:10:06+00:00,95.78,1347,Sell
2024-01-01 12:40:07+00:00,58.28,156,buy
2024-01-01 10:54:40+00:00,72.49,240,SELL
2024-01-01 16:47:09+00:00,60.55,1492,buy
2024-01-01 03:30:57+00:00,90.99,663,SELL
2024-01-01 07:30:52+00:00,39.72,895,BUY
2024-01-01 18:00:41+00:00,87.59,1407,SELL
2024-01-01 10:13:42+01:00,28.99,1935,Sell
2024-01-01 03:23:23+00:00,50.11,1204,sell
2024-01-01 08:08:29+00:00,84.46,816,sell
2024-01-01 03:24:05+00:00,44.39,1767,Buy
2024-01-01 23:18:04+00:00,83.14,1858,SELL
2024-01-01 21:38:19+00:00,83.15,874,BUY
2024-01-01 23:55:22+00:00,44.54,1811,Buy
2024-01-01 17:11:07+01:00,3248.15,1850,Buy
2024-01-01 19:46:46+00:00,68.69,1866,BUY
2024-01-01 09:36:40+00:00,32.66,743,buy
2024-01-01 09:35:08+01:00,36.12,502,SELL
2024-01-01 00:02:12+00:00,77.74,539,buy
2024-01-01 10:30:13+01:00,77.19,625,BUY
2024-01-01 09:44:46+00:00,86.2,1801,Sell
2024-01-01 20:45:43+01:00,27.43,751,buy
2024-01-01 04:47:58+00:00,85.58,1708,sell
2024-01-01 08:49:47+00:00,99.44,1942,Buy
2024-01-01 07:48:04+00:00,73.38,1138,Sell
2024-01-01 09:17:43+01:00,77.53,1259,Buy
2024-01-01 06:42:14+00:00,58.8,NaN,Buy
2024-01-01 00:26:41+00:00,57.88,1380,buy
2024-01-01 19:10:12+00:00,21.54,1583,BUY
2024-01-01 05:07:49+00:00,35.25,1911,sell
2024-01-01 19:45:04+01:00,78.09,936,BUY
2024-01-01 20:59:56+00:00,79.96,1556,buy
2024-01-01 23:55:48+00:00,48.62,1197,Sell
2024-01-01 00:51:34+00:00,55.55,1046,BUY
2024-01-01 08:46:36+00:00,60.01,962,sell
2024-01-01 00:00:17+00:00,84.33,1978,Sell
2024-01-01 21:46:00+00:00,31.22,366,Buy
2024-01-01 19:15:12+00:00,37.22,769,Sell
2024-01-01 06:14:04+01:00,75.75,1879,Buy
2024-01-01 17:09:56+00:00,88.19,354,sell
2024-01-01 11:19:29+01:00,54.75,1209,BUY
2024-01-01 05:29:16+01:00,30.37,1189,sell
2024-01-01 08:14:44+01:00,64.41,763,Buy
2024-01-01 04:38:37+00:00,53.88,317,BUY
2024-01-01 17:36:36+00:00,48.75,455,BUY
2024-01-01 19:59:38+00:00,22.82,298,Sell
2024-01-01 00:08:38+00:00,28.11,1718,Buy
2024-01-01 17:50:29+00:00,80.68,1742,sell
2024-01-01 06:53:18+00:00,36.35,496,buy
2024-01-01 17:13:02+00:00,70,136,buy
2024-01-01 16:52:49+00:00,25.7,862,SELL
2024-01-01 17:31:59+00:00,94.99,1860,Buy
2024-01-01 04:13:08+00:00,75.9,454,Buy
2024-01-01 08:35:30+00:00,53.95,1799,Buy
2024-01-01 11:55:32+00:00,37.79,157,sell
2024-01-01 12:37:18+00:00,29.23,1251,BUY
2024-01-01 19:34:12+00:00,84.78,125,buy
2024-01-01 10:39:39+00:00,75.32,842,Buy
2024-01-01 12:11:36+00:00,55.27,1198,sell
2024-01-01 13:30:58+00:00,58.99,502,Sell
2024-01-01 14:44:17+00:00,74.06,1413,Sell
2024-01-01 18:28:21+00:00,99.17,1967,BUY
2024-01-01 02:37:57+00:00,34.8,967,Buy
2024-01-01 06:01:37+00:00,71.65,1793,Buy
2024-01-01 02:13:10+00:00,49.97,1803,SELL
2024-01-01 10:00:07+00:00,37.92,120,SELL
2024-01-01 15:02:40+00:00,86.76,789,Buy
2024-01-01 11:03:39+00:00,62.84,489,sell
2024-01-01 03:03:48+00:00,94.01,1135,Sell
2024-01-01 15:58:12+00:00,23.23,1204,sell
2024-01-01 22:48:05+00:00,86.75,278,buy
2024-01-01 13:40:57+01:00,88.36,855,SELL
2024-01-01 06:26:06+01:00,68.54,278,Buy
2024-01-01 14:58:28+00:00,90.33,277,Sell
2024-01-01 16:18:55+00:00,40.04,907,sell
2024-01-01 18:09:32+00:00,29.44,216,BUY
2024-01-01 06:41:23+00:00,36.17,737,sell
2024-01-01 02:37:44+00:00,27.75,73,SELL
2024-01-01 19:37:17+00:00,23.19,1348,Buy
2024-01-01 01:26:35+00:00,51.47,1059,Buy
2024-01-01 19:07:19+00:00,80.35,1266,sell
2024-01-01 11:23:59+00:00,70.87,899,SELL
2024-01-01 03:10:30+00:00,23.19,684,Sell
2024-01-01 04:40:00+00:00,90.76,1217,Sell
2024-01-01 12:27:58+00:00,82.94,510,SELL
2024-01-01 04:22:32+00:00,46.02,903,BUY
2024-01-01 01:17:55+00:00,24.11,1424,Sell
2024-01-01 10:59:12+00:00,42.42,861,Buy
2024-01-01 15:30:30+01:00,91.23,1251,Sell
2024-01-01 01:20:24+00:00,58.26,1007,SELL
2024-01-01 20:29:04+00:00,94.71,10193,sell
2024-01-01 11:28:34+00:00,39.42,356,Buy
2024-01-01 00:40:09+01:00,61.12,712,Sell
2024-01-01 08:57:22+00:00,26.18,31046,Sell
2024-01-01 20:51:06+01:00,72.49,1412,buy
2024-01-01 04:46:55+00:00,31.74,NaN,Buy
2024-01-01 20:22:22+00:00,94.29,1208,Buy
2024-01-01 18:16:58+00:00,58.1,435,sell
2024-01-01 17:15:22+00:00,,161,BUY
2024-01-01 08:32:48+01:00,69.5,1233,Sell
2024-01-01 12:49:04+00:00,3856.95,1947,Buy
2024-01-01 07:17:27+00:00,76.84,1299,Buy
2024-01-01 16:11:10+00:00,29.28,1897,BUY
2024-01-01 02:30:30+00:00,88.73,1505,Buy
2024-01-01 02:16:51+00:00,30.09,1336,Sell
2024-01-01 01:57:41+00:00,86.66,1287,Sell
2024-01-01 05:38:22+01:00,49.41,26683,Buy
2024-01-01 08:59:53+00:00,75.25,1367,Sell
2024-01-01 07:22:46+00:00,67.63,134,Sell
2024-01-01 19:08:15+00:00,96.64,216,Buy
2024-01-01 23:18:57+00:00,68.19,157,sell
2024-01-01 15:11:49+00:00,86.77,1869,buy
2024-01-01 23:10:39+00:00,83.69,1863,BUY
2024-01-01 02:06:40+00:00,27.53,1346,sell
2024-01-01 20:47:12+00:00,97.06,486,Sell
2024-01-01 09:30:47+00:00,64.64,649,Sell
2024-01-01 02:10:59+00:00,96.94,337,Sell
2024-01-01 02:03:31+00:00,61.76,1964,SELL
2024-01-01 12:28:47+00:00,45,1650,buy
2024-01-01 03:14:43+00:00,34.39,1540,BUY
2024-01-01 04:15:04+00:00,57.96,1240,sell
2024-01-01 01:47:01+00:00,95.2,423,BUY
2024-01-01 09:52:27+00:00,96.14,134,Sell
2024-01-01 13:23:35+00:00,65.28,907,sell
2024-01-01 21:09:28+00:00,NaN,1115,Sell
2024-01-01 18:13:52+00:00,42.04,383,buy
2024-01-01 00:13:12+00:00,64.3,85,buy
2024-01-01 07:19:46+00:00,97.75,860,buy
2024-01-01 09:11:21+00:00,76.94,48269,SELL
2024-01-01 14:14:58+00:00,45.25,1701,Sell
2024-01-01 19:03:11+00:00,81.99,615,sell
2024-01-01 10:44:46+00:00,97.48,1399,buy
2024-01-01 11:12:31+00:00,26.72,546,sell
2024-01-01 07:16:00+00:00,88.12,1885,Sell
2024-01-01 03:19:06+00:00,NaN,1236,buy
2024-01-01 05:28:52+00:00,67.8,757,sell
2024-01-01 23:13:11+00:00,60.11,566,sell
2024-01-01 16:12:28+01:00,71.57,950,BUY
2024-01-01 21:10:44+00:00,44.64,1764,Buy
2024-01-01 10:19:02+01:00,76.13,1946,Sell
2024-01-01 07:07:44+00:00,61.53,226,BUY
2024-01-01 10:27:18+00:00,46.96,958,sell
2024-01-01 18:56:55+00:00,50.14,1440,sell
2024-01-01 18:34:31+00:00,90.98,1350,SELL
2024-01-01 06:20:50+00:00,61.01,1580,buy
2024-01-01 09:22:26+00:00,35.51,735,sell
2024-01-01 21:41:26+01:00,21.22,386,sell
2024-01-01 02:15:36+00:00,85.31,193,SELL
2024-01-01 11:06:39+00:00,68.91,1019,SELL
2024-01-01 04:09:15+01:00,58.41,1586,sell
2024-01-01 23:01:02+00:00,77.35,1796,buy
2024-01-01 11:56:13+00:00,35.37,580,sell
2024-01-01 07:06:52+00:00,89.45,1133,Buy
2024-01-01 09:36:57+00:00,64.7,729,SELL
2024-01-01 13:22:55+00:00,98.79,141,Buy
2024-01-01 12:13:04+00:00,89.19,991,Buy
2024-01-01 13:13:33+00:00,39,433,BUY
2024-01-01 22:00:05+01:00,34.85,1508,Sell
2024-01-01 04:06:37+00:00,21.35,1744,SELL
2024-01-01 16:05:04+01:00,25.39,870,SELL
2024-01-01 07:47:40+01:00,23.55,926,SELL
2024-01-01 15:31:18+01:00,75.83,1462,SELL
2024-01-01 02:14:29+00:00,84.76,652,BUY
2024-01-01 14:27:56+00:00,,247,Buy
2024-01-01 15:00:54+00:00,55.2,206,Buy
2024-01-01 15:24:38+00:00,98.73,587,Sell
2024-01-01 05:01:03+01:00,70.86,775,Buy
2024-01-01 00:56:54+00:00,62.51,494,buy
2024-01-01 10:20:56+00:00,98.1,664,Sell
2024-01-01 15:27:30+00:00,59.45,1575,SELL
2024-01-01 10:16:37+00:00,64.78,509,Buy
2024-01-01 09:23:39+00:00,22.11,433,BUY
2024-01-01 00:02:44+00:00,67.88,1598,SELL
2024-01-01 14:21:48+00:00,94.4,259,BUY
2024-01-01 01:17:15+00:00,42.51,,Buy
2024-01-01 08:11:59+01:00,58.61,514,BUY
2024-01-01 07:26:43+00:00,21.61,179,sell
2024-01-01 17:46:33+00:00,51.97,1934,sell
2024-01-01 22:30:02+00:00,25.7,1357,buy
2024-01-01 07:48:14+00:00,73.35,272,BUY
2024-01-01 12:39:15+00:00,46.89,1940,buy
2024-01-01 00:44:33+00:00,32.4,1537,BUY
2024-01-01 00:11:04+00:00,53.61,1409,buy
2024-01-01 04:51:47+00:00,85.71,399,Sell
2024-01-01 13:36:29+00:00,97.64,1458,BUY
2024-01-01 14:15:32+00:00,25.87,1336,Sell
2024-01-01 02:16:38+00:00,4611.95,1786,BUY
2024-01-01 15:39:36+01:00,73.79,1021,sell
2024-01-01 03:14:08+00:00,33.46,229,buy
2024-01-01 10:54:34+00:00,30.45,677,buy
2024-01-01 12:41:12+00:00,27.38,1089,Buy
2024-01-01 05:07:07+00:00,72.33,,Sell
2024-01-01 09:33:33+00:00,23.33,1372,buy
2024-01-01 19:38:13+01:00,38.25,1866,buy
2024-01-01 23:51:53+01:00,45.11,950,buy
2024-01-01 03:40:57+00:00,54.94,151,SELL
2024-01-01 06:34:57+00:00,48.87,1507,SELL
2024-01-01 10:01:17+00:00,94.06,233,Buy
2024-01-01 09:23:21+00:00,76.17,565,Buy
2024-01-01 05:08:43+00:00,31.81,1347,Buy
2024-01-01 06:53:14+01:00,29.24,1481,BUY
2024-01-01 15:48:26+00:00,76.82,662,sell
2024-01-01 20:13:00+00:00,90.75,1805,sell
2024-01-01 04:33:03+00:00,38.41,1460,Buy
2024-01-01 14:15:08+01:00,65.32,1878,Buy
2024-01-01 08:36:57+00:00,34.86,486,BUY
2024-01-01 23:11:26+00:00,78.38,926,Sell
2024-01-01 07:27:04+01:00,35.81,1245,BUY
2024-01-01 02:25:51+01:00,54.44,598,SELL
2024-01-01 13:48:13+00:00,33.62,1820,Sell
2024-01-01 01:58:41+00:00,78.97,294,Buy
2024-01-01 17:43:21+01:00,93.81,1295,buy
2024-01-01 00:17:08+00:00,49.85,1393,Sell
2024-01-01 00:32:04+00:00,32.77,1472,sell
2024-01-01 10:16:29+00:00,75.89,1459,BUY
2024-01-01 19:59:00+01:00,61.69,194,Sell
2024-01-01 07:25:48+00:00,47.28,1337,BUY
2024-01-01 18:46:41+00:00,28.18,1834,SELL
2024-01-01 13:10:25+00:00,35.57,447,SELL
2024-01-01 16:33:17+00:00,76.99,1997,Sell
2024-01-01 18:45:41+00:00,24.06,746,Sell
2024-01-01 07:56:07+00:00,76.6,1215,buy
2024-01-01 02:00:29+00:00,95.68,1730,BUY
2024-01-01 09:34:01+00:00,66.34,1754,Sell
2024-01-01 23:05:21+01:00,38.15,1516,buy
2024-01-01 18:03:11+01:00,51.8,1549,Sell
2024-01-01 09:08:49+00:00,96.99,1111,buy
2024-01-01 11:26:37+00:00,25.07,651,Sell
2024-01-01 18:16:30+01:00,,926,sell
2024-01-01 13:18:28+01:00,81.95,1409,BUY
2024-01-01 11:22:32+00:00,61.59,1548,Sell
2024-01-01 04:55:45+00:00,88.0,269,Buy
2024-01-01 09:58:18+00:00,81.81,361,SELL
2024-01-01 23:51:17+00:00,65.48,548,buy
2024-01-01 16:50:53+00:00,82.63,1677,Sell
2024-01-01 14:35:55+00:00,NaN,1204,sell
2024-01-01 13:33:51+00:00,28.43,1825,buy
2024-01-01 14:06:23+00:00,44.16,1427,Sell
2024-01-01 13:10:19+00:00,57.98,1507,Buy
2024-01-01 18:30:04+00:00,31.65,1411,SELL
2024-01-01 14:41:24+00:00,37.97,1881,sell
2024-01-01 11:00:40+01:00,85.46,1474,BUY
2024-01-01 05:46:10+00:00,81.05,533,Buy
2024-01-01 19:56:05+00:00,20.19,497,Sell
2024-01-01 19:57:34+00:00,42.96,1404,sell
2024-01-01 07:18:38+00:00,37.85,891,SELL
2024-01-01 11:17:22+01:00,49.52,1201,buy
2024-01-01 02:54:37+01:00,79.24,403,SELL
2024-01-01 12:56:15+00:00,24.36,322,SELL
2024-01-01 15:08:56+00:00,40.82,1127,SELL
2024-01-01 13:55:53+01:00,24.03,1836,sell
2024-01-01 06:47:33+00:00,34.22,291,Buy
2024-01-01 04:10:53+00:00,94.93,287,SELL
2024-01-01 01:51:12+00:00,20.87,1591,buy
2024-01-01 01:45:32+01:00,88.27,1143,Sell
2024-01-01 18:30:49+00:00,36.23,1125,Sell
2024-01-01 19:43:32+00:00,76.61,1238,SELL
2024-01-01 12:32:52+00:00,46.96,939,sell
2024-01-01 07:27:55+01:00,48.6,1373,Buy
2024-01-01 09:12:18+01:00,79.67,1217,Sell
2024-01-01 19:21:46+00:00,49.05,782,sell
2024-01-01 08:16:52+01:00,55.42,900,Sell
2024-01-01 15:55:06+00:00,67.65,1690,sell
2024-01-01 13:36:21+01:00,59.4,1490,sell
2024-01-01 05:29:28+01:00,89.16,227,sell
2024-01-01 15:04:50+01:00,57.14,943,BUY
2024-01-01 05:12:15+00:00,23.53,NaN,SELL
2024-01-01 09:39:21+00:00,94.86,1448,buy
2024-01-01 20:14:43+00:00,38.4,811,buy
2024-01-01 04:19:54+01:00,77.87,108,buy
2024-01-01 23:46:31+01:00,32.53,188,Buy
2024-01-01 20:44:51+00:00,50.85,200,SELL
2024-01-01 17:29:38+00:00,27.61,1998,Buy
2024-01-01 08:39:59+00:00,65.7,469,Sell
2024-01-01 06:21:41+01:00,73.63,622,Buy
2024-01-01 16:37:13+00:00,66.53,507,buy
2024-01-01 03:00:14+01:00,62.75,,buy
2024-01-01 18:31:56+00:00,21.06,1879,Sell
2024-01-01 02:15:21+00:00,38.28,208,Sell
2024-01-01 21:18:32+01:00,89.52,114,sell
2024-01-01 11:31:06+00:00,38.48,437,Sell
2024-01-01 21:34:41+00:00,27.21,943,buy
2024-01-01 04:05:07+00:00,86,112,SELL
2024-01-01 05:48:42+00:00,89.24,354,BUY
2024-01-01 18:03:01+00:00,58.09,435,Buy
2024-01-01 12:11:28+00:00,63.98,503,sell
2024-01-01 00:08:57+00:00,52.63,NaN,BUY
2024-01-01 15:46:27+00:00,90.69,253,Buy
2024-01-01 10:27:56+00:00,50.96,349,sell
2024-01-01 21:45:35+00:00,96.64,1832,buy
2024-01-01 23:26:40+00:00,60.55,1069,BUY
2024-01-01 13:12:31+00:00,79.49,551,buy
2024-01-01 11:06:57+01:00,41.18,1195,BUY
2024-01-01 08:20:21+00:00,68.39,1307,Sell
2024-01-01 00:40:50+00:00,86.72,149,BUY
2024-01-01 17:15:05+00:00,25.38,1867,sell
2024-01-01 05:11:21+00:00,95.95,1657,Buy
2024-01-01 19:24:16+00:00,90.95,107,sell
2024-01-01 09:27:07+01:00,51.99,1729,SELL
2024-01-01 07:25:52+00:00,81.83,1863,Sell
2024-01-01 19:08:56+00:00,28.83,324,Sell
2024-01-01 08:51:22+00:00,60.9,1045,sell
2024-01-01 08:43:35+01:00,93.17,1577,sell
2024-01-01 03:00:33+01:00,85.51,191,buy
2024-01-01 12:52:01+00:00,53.7,1671,Buy
2024-01-01 13:48:57+01:00,61.99,1682,SELL
2024-01-01 02:31:47+00:00,85.42,1088,SELL
2024-01-01 12:16:50+00:00,78.51,1230,sell
2024-01-01 02:22:01+01:00,96.01,1647,sell
2024-01-01 15:37:07+00:00,40.88,1844,sell
2024-01-01 09:18:00+00:00,30.99,976,SELL
2024-01-01 08:25:00+00:00,88.61,568,sell
2024-01-01 07:11:36+00:00,79.7,591,buy
2024-01-01 01:45:22+00:00,99.26,988,Buy
2024-01-01 05:23:07+00:00,39.1,1422,SELL
2024-01-01 07:42:37+01:00,77.09,1752,SELL
2024-01-01 09:18:16+00:00,98.77,1159,buy
2024-01-01 12:51:03+00:00,41.9,1286,BUY
2024-01-01 15:07:28+01:00,37.21,1780,sell
2024-01-01 18:51:37+00:00,35.57,34688,Sell
2024-01-01 18:51:25+00:00,78.32,1204,sell
2024-01-01 01:04:31+00:00,36.96,1152,buy
2024-01-01 19:31:11+00:00,53.82,1039,SELL
2024-01-01 09:49:47+00:00,71.78,1171,Buy
2024-01-01 20:55:53+00:00,75.89,1206,Buy
2024-01-01 02:56:31+00:00,55.26,537,Buy
2024-01-01 14:22:32+00:00,64.62,55,sell
2024-01-01 08:09:49+00:00,53.18,664,BUY
2024-01-01 22:22:15+00:00,72.95,1540,Buy
2024-01-01 16:57:23+00:00,28.37,373,Sell
2024-01-01 01:05:27+00:00,89.77,693,SELL
2024-01-01 12:38:38+00:00,27.5,1079,buy
2024-01-01 18:42:11+00:00,70.83,1568,Sell
2024-01-01 07:53:11+00:00,90.39,1348,Sell
2024-01-01 19:37:38+00:00,89.4,1793,Buy
2024-01-01 07:33:27+00:00,61.11,444,BUY
2024-01-01 14:49:32+00:00,60.27,142,buy
2024-01-01 08:46:28+01:00,67.72,21564,Buy
2024-01-01 21:12:40+00:00,73.12,1111,buy
2024-01-01 00:22:36+00:00,93.75,1468,Sell
2024-01-01 05:27:56+00:00,92.53,1445,Buy
2024-01-01 04:39:12+00:00,56.04,1480,SELL
2024-01-01 21:54:08+00:00,45.23,1560,buy
2024-01-01 08:41:29+01:00,37.75,658,buy
2024-01-01 21:09:46+01:00,71.55,492,Buy
2024-01-01 09:09:06+00:00,41.57,1334,Sell
2024-01-01 13:49:14+00:00,22.12,1594,SELL
2024-01-01 13:07:52+00:00,52.56,323,buy
2024-01-01 12:31:54+00:00,69.11,1695,sell
2024-01-01 11:07:32+00:00,61.74,458,Buy
2024-01-01 08:08:10+00:00,85.99,800,Sell
2024-01-01 18:06:44+00:00,52.2,724,SELL
2024-01-01 10:34:59+00:00,53.31,1123,SELL
2024-01-01 17:39:38+00:00,85.17,197,BUY
2024-01-01 22:34:44+01:00,69.57,65,Buy
2024-01-01 20:35:23+00:00,32.69,586,Sell
2024-01-01 07:25:55+00:00,45.86,764,sell
2024-01-01 05:18:06+00:00,56.41,1263,buy
2024-01-01 02:37:34+01:00,27.42,340,sell
2024-01-01 11:06:35+01:00,68.56,200,Sell
2024-01-01 11:14:40+01:00,33.18,1143,buy
2024-01-01 00:51:17+00:00,68.31,1275,BUY
2024-01-01 21:58:56+00:00,87.6,1524,SELL
2024-01-01 16:55:10+00:00,20.44,1433,Buy
2024-01-01 20:26:14+00:00,42.13,267,Buy
2024-01-01 13:44:14+01:00,73.41,1611,BUY
2024-01-01 04:19:38+00:00,51.9,1907,Buy
2024-01-01 17:46:10+00:00,64.05,529,sell
2024-01-01 16:12:33+00:00,84.81,98,Sell
2024-01-01 13:21:59+00:00,89.51,770,sell
2024-01-01 19:21:50+00:00,33.25,NaN,buy
2024-01-01 21:29:32+01:00,97.27,430,BUY
2024-01-01 07:00:23+00:00,74.88,1996,Sell
2024-01-01 04:05:01+00:00,96.01,158,BUY
2024-01-01 11:56:39+01:00,55.87,383,buy
2024-01-01 14:15:12+00:00,50.63,1188,BUY
2024-01-01 22:08:31+01:00,94.34,1160,sell
2024-01-01 11:06:50+00:00,22.31,852,sell
2024-01-01 16:59:40+00:00,49.09,826,SELL
2024-01-01 03:31:20+01:00,88.33,1970,sell
2024-01-01 18:33:16+00:00,82.06,1324,buy
2024-01-01 12:01:15+00:00,83.63,1519,BUY
2024-01-01 15:58:07+00:00,64.33,1138,sell
2024-01-01 09:29:17+00:00,64.26,1446,SELL
2024-01-01 22:05:27+01:00,46.66,732,Buy
2024-01-01 02:01:09+00:00,93.54,1835,sell
2024-01-01 13:12:23+00:00,88.51,1214,sell
2024-01-01 10:47:12+00:00,43.92,813,Buy
2024-01-01 04:35:37+00:00,69.17,NaN,BUY
2024-01-01 08:26:05+00:00,66.26,284,Sell
2024-01-01 02:08:33+00:00,55.65,702,Sell
2024-01-01 09:22:26+00:00,21.41,793,buy
2024-01-01 02:49:00+00:00,94.42,482,Sell
2024-01-01 13:34:30+00:00,44.99,743,buy
2024-01-01 05:37:06+00:00,89.34,322,sell
2024-01-01 05:20:10+01:00,89.91,1980,Buy
2024-01-01 08:03:05+00:00,25.26,125,sell
2024-01-01 05:10:08+00:00,95.96,743,Buy
2024-01-01 08:54:54+01:00,71.54,1325,BUY
2024-01-01 14:25:33+00:00,20.24,777,sell
2024-01-01 19:18:16+00:00,51.96,20998,buy
2024-01-01 20:24:22+00:00,90.02,961,Buy
2024-01-01 15:24:53+00:00,52.34,1192,BUY
2024-01-01 15:56:41+00:00,78.33,1154,BUY
2024-01-01 02:16:02+01:00,81.4,1268,Buy
2024-01-01 11:56:28+00:00,83.04,554,BUY
2024-01-01 19:10:49+00:00,23,360,buy
2024-01-01 20:14:33+00:00,81.45,1687,Buy
2024-01-01 11:14:27+01:00,33,491,SELL
2024-01-01 20:15:41+00:00,47.74,1089,SELL
2024-01-01 02:22:06+01:00,67.41,1155,Sell
2024-01-01 04:18:13+00:00,84.63,1544,Buy
2024-01-01 10:51:37+01:00,75.35,520,sell
2024-01-01 11:18:53+00:00,25.42,545,SELL
2024-01-01 19:37:16+00:00,54.38,1719,Sell
2024-01-01 13:22:59+00:00,38.08,1240,Buy
2024-01-01 14:14:02+01:00,70.41,442,Buy
2024-01-01 06:20:35+00:00,81.88,216,Sell
2024-01-01 18:23:13+00:00,27,1205,Buy
2024-01-01 06:24:46+01:00,90.57,,Buy
2024-01-01 12:45:36+00:00,78.08,1511,BUY
2024-01-01 00:41:07+00:00,55.76,1261,BUY
2024-01-01 11:57:55+00:00,39.71,704,Buy
2024-01-01 05:50:38+00:00,64.89,1107,BUY
2024-01-01 23:39:50+00:00,99.82,233,BUY
2024-01-01 17:50:55+00:00,85.61,254,SELL
2024-01-01 04:19:04+01:00,53.8,116,buy
2024-01-01 06:59:13+00:00,81.05,645,Sell
2024-01-01 02:52:25+00:00,99.07,27696,sell
2024-01-01 15:46:32+01:00,67.74,1268,SELL
2024-01-01 03:47:44+00:00,65.62,322,BUY
2024-01-01 15:09:47+00:00,68.47,1738,sell
2024-01-01 13:23:18+00:00,76.52,1995,buy
2024-01-01 18:32:00+00:00,94.37,1054,BUY
2024-01-01 03:35:01+00:00,60.64,1165,BUY
2024-01-01 06:11:50+00:00,22.52,664,buy
2024-01-01 22:21:39+00:00,50.33,334,buy
2024-01-01 22:13:29+00:00,63.21,1076,sell
2024-01-01 22:33:09+00:00,71.5,660,sell
2024-01-01 23:06:58+00:00,66.94,1020,SELL
2024-01-01 12:58:30+00:00,84.39,1113,buy
2024-01-01 01:26:36+00:00,68.31,1796,Buy
2024-01-01 03:28:18+01:00,56.88,142,BUY
2024-01-01 02:36:53+00:00,54.6,894,BUY
2024-01-01 19:25:15+01:00,83.93,126,SELL
2024-01-01 11:52:44+00:00,63.46,788,buy
2024-01-01 08:03:20+00:00,45.87,642,Buy
2024-01-01 23:03:04+00:00,59.85,1991,sell
2024-01-01 06:14:02+01:00,44.83,1945,Buy
2024-01-01 06:05:28+00:00,21.68,412,SELL
2024-01-01 21:04:24+00:00,56.23,1669,buy
2024-01-01 13:04:27+00:00,90.08,577,BUY
2024-01-01 02:01:13+00:00,36.97,1804,BUY
2024-01-01 16:37:55+00:00,49.52,1968,sell
2024-01-01 02:46:06+00:00,56.78,423,Buy
2024-01-02 11:09:08+00:00,42.04,1480,Buy
2024-01-02 09:55:07+00:00,35.71,860,buy
2024-01-02 05:19:21+00:00,81.06,1175,Buy
2024-01-02 21:39:22+00:00,66.36,1704,sell
2024-01-02 02:20:47+00:00,89.99,1139,buy
2024-01-02 03:12:17+01:00,75.38,1972,buy
2024-01-02 06:28:59+01:00,30.21,432,buy
2024-01-02 10:54:56+00:00,52.52,856,SELL
2024-01-02 04:39:17+00:00,20.24,847,SELL
2024-01-02 13:16:08+01:00,54.08,1744,Buy
2024-01-02 02:38:15+01:00,82,993,BUY
2024-01-02 03:50:45+00:00,45.69,372,sell
2024-01-02 02:20:05+00:00,1082.05,299,sell
2024-01-02 09:34:41+00:00,44.73,570,Sell
2024-01-02 17:49:38+00:00,46.18,130,buy
2024-01-02 00:09:38+00:00,36.13,1867,SELL
2024-01-02 06:34:07+00:00,64.79,381,Sell
2024-01-02 00:36:43+00:00,89.43,1131,Buy
2024-01-02 08:41:50+00:00,59.38,95,Buy
2024-01-02 22:48:54+00:00,63.5,NaN,SELL
2024-01-02 14:15:14+00:00,97.9,1124,Sell
2024-01-02 03:34:00+00:00,78.57,927,Buy
2024-01-02 17:45:08+00:00,21.61,753,Sell
2024-01-02 21:35:03+00:00,72.76,1870,buy
2024-01-02 09:42:03+00:00,70.79,667,sell
2024-01-02 09:04:42+00:00,94.37,1432,Sell
2024-01-02 10:28:27+00:00,44.0,1282,Sell
2024-01-02 20:04:28+00:00,85.81,575,sell
